title,abstract,label,full_text,processed_text,prediction
Oligonucleotide Functionalised Microbeads: Indispensable Tools for High-Throughput Aptamer Selection,"The functionalisation of microbeads with oligonucleotides has become an indispensable technique for high-throughput aptamer selection in SELEX protocols. In addition to simplifying the separation of binding and non-binding aptamer candidates, microbeads have facilitated the integration of other technologies such as emulsion PCR (ePCR) and Fluorescence Activated Cell Sorting (FACS) to high-throughput selection techniques. Within these systems, monoclonal aptamer microbeads can be individually generated and assayed to assess aptamer candidate fitness thereby helping eliminate stochastic effects which are common to classical SELEX techniques. Such techniques have given rise to aptamers with 1000 times greater binding affinities when compared to traditional SELEX. Another emerging technique is Fluorescence Activated Droplet Sorting (FADS) whereby selection does not rely on binding capture allowing evolution of a greater diversity of aptamer properties such as fluorescence or enzymatic activity. Within this review we explore examples and applications of oligonucleotide functionalised microbeads in aptamer selection and reflect upon new opportunities arising for aptamer science.",0,"Oligonucleotide Functionalised Microbeads: Indispensable Tools for High-Throughput Aptamer Selection The functionalisation of microbeads with oligonucleotides has become an indispensable technique for high-throughput aptamer selection in SELEX protocols. In addition to simplifying the separation of binding and non-binding aptamer candidates, microbeads have facilitated the integration of other technologies such as emulsion PCR (ePCR) and Fluorescence Activated Cell Sorting (FACS) to high-throughput selection techniques. Within these systems, monoclonal aptamer microbeads can be individually generated and assayed to assess aptamer candidate fitness thereby helping eliminate stochastic effects which are common to classical SELEX techniques. Such techniques have given rise to aptamers with 1000 times greater binding affinities when compared to traditional SELEX. Another emerging technique is Fluorescence Activated Droplet Sorting (FADS) whereby selection does not rely on binding capture allowing evolution of a greater diversity of aptamer properties such as fluorescence or enzymatic activity. Within this review we explore examples and applications of oligonucleotide functionalised microbeads in aptamer selection and reflect upon new opportunities arising for aptamer science.",oligonucleotide functionalised microbeads indispensable tools for highthroughput aptamer selection the functionalisation of microbeads with oligonucleotides has become an indispensable technique for highthroughput aptamer selection in selex protocols in addition to simplifying the separation of binding and nonbinding aptamer candidates microbeads have facilitated the integration of other technologies such as emulsion pcr epcr and fluorescence activated cell sorting facs to highthroughput selection techniques within these systems monoclonal aptamer microbeads can be individually generated and assayed to assess aptamer candidate fitness thereby helping eliminate stochastic effects which are common to classical selex techniques such techniques have given rise to aptamers with 1000 times greater binding affinities when compared to traditional selex another emerging technique is fluorescence activated droplet sorting fads whereby selection does not rely on binding capture allowing evolution of a greater diversity of aptamer properties such as fluorescence or enzymatic activity within this review we explore examples and applications of oligonucleotide functionalised microbeads in aptamer selection and reflect upon new opportunities arising for aptamer science,1
Characterization of precipitates size distribution: validation of low‐voltage STEM,"The size distribution of second phase precipitates is frequently determined using conventional transmission electron microscopy (CTEM). However, other techniques, which present different advantages, can also be used for this purpose. In this paper, we focus on high angle annular dark field (HAADF) in TEM and scanning TEM (STEM) in scanning electron microscopy (SEM) imaging modes. The mentioned techniques will be first described, then compared to more conventional ones for the measurement of carbides size distribution in two FeCV and FeCVNb model alloys. This comparative study shows that STEM in SEM, a technique much easier to undertake compared to TEM, is perfectly adapted for size distribution measurements of second phase particles, with sizes ranging between 5 and 200 nm in these systems.",0,"Characterization of precipitates size distribution: validation of low‐voltage STEM The size distribution of second phase precipitates is frequently determined using conventional transmission electron microscopy (CTEM). However, other techniques, which present different advantages, can also be used for this purpose. In this paper, we focus on high angle annular dark field (HAADF) in TEM and scanning TEM (STEM) in scanning electron microscopy (SEM) imaging modes. The mentioned techniques will be first described, then compared to more conventional ones for the measurement of carbides size distribution in two FeCV and FeCVNb model alloys. This comparative study shows that STEM in SEM, a technique much easier to undertake compared to TEM, is perfectly adapted for size distribution measurements of second phase particles, with sizes ranging between 5 and 200 nm in these systems.",characterization of precipitates size distribution validation of lowvoltage stem the size distribution of second phase precipitates is frequently determined using conventional transmission electron microscopy ctem however other techniques which present different advantages can also be used for this purpose in this paper we focus on high angle annular dark field haadf in tem and scanning tem stem in scanning electron microscopy sem imaging modes the mentioned techniques will be first described then compared to more conventional ones for the measurement of carbides size distribution in two fecv and fecvnb model alloys this comparative study shows that stem in sem a technique much easier to undertake compared to tem is perfectly adapted for size distribution measurements of second phase particles with sizes ranging between 5 and 200 nm in these systems,1
Food Innovation Adoption and Organic Food Consumerism—A Cross National Study between Malaysia and Hungary,"In order to meet the rising global demand for food and to ensure food security in line with the United Nation’s Sustainable Development Goal 2, technological advances have been introduced in the food production industry. The organic food industry has benefitted from advances in food technology and innovation. However, there remains skepticism regarding organic foods on the part of consumers, specifically on consumers’ acceptance of food innovation technologies used in the production of organic foods. This study measured factors that influence consumers’ food innovation adoption and subsequently their intention to purchase organic foods. We compared the organic foods purchase behavior of Malaysian and Hungarian consumers to examine differences between Asian and European consumers. The findings show food innovation adoption as the most crucial predictor for the intention to purchase organic foods in Hungary, while social lifestyle factor was the most influential in Malaysia. Other factors such as environmental concerns and health consciousness were also examined in relation to food innovation adoption and organic food consumerism. This paper discusses differences between European and Asian organic foods consumers and provides recommendations for stakeholders.",0,"Food Innovation Adoption and Organic Food Consumerism—A Cross National Study between Malaysia and Hungary In order to meet the rising global demand for food and to ensure food security in line with the United Nation’s Sustainable Development Goal 2, technological advances have been introduced in the food production industry. The organic food industry has benefitted from advances in food technology and innovation. However, there remains skepticism regarding organic foods on the part of consumers, specifically on consumers’ acceptance of food innovation technologies used in the production of organic foods. This study measured factors that influence consumers’ food innovation adoption and subsequently their intention to purchase organic foods. We compared the organic foods purchase behavior of Malaysian and Hungarian consumers to examine differences between Asian and European consumers. The findings show food innovation adoption as the most crucial predictor for the intention to purchase organic foods in Hungary, while social lifestyle factor was the most influential in Malaysia. Other factors such as environmental concerns and health consciousness were also examined in relation to food innovation adoption and organic food consumerism. This paper discusses differences between European and Asian organic foods consumers and provides recommendations for stakeholders.",food innovation adoption and organic food consumerisma cross national study between malaysia and hungary in order to meet the rising global demand for food and to ensure food security in line with the united nations sustainable development goal 2 technological advances have been introduced in the food production industry the organic food industry has benefitted from advances in food technology and innovation however there remains skepticism regarding organic foods on the part of consumers specifically on consumers acceptance of food innovation technologies used in the production of organic foods this study measured factors that influence consumers food innovation adoption and subsequently their intention to purchase organic foods we compared the organic foods purchase behavior of malaysian and hungarian consumers to examine differences between asian and european consumers the findings show food innovation adoption as the most crucial predictor for the intention to purchase organic foods in hungary while social lifestyle factor was the most influential in malaysia other factors such as environmental concerns and health consciousness were also examined in relation to food innovation adoption and organic food consumerism this paper discusses differences between european and asian organic foods consumers and provides recommendations for stakeholders,1
Age-specific risk factors of severe pneumonia among pediatric patients hospitalized with community-acquired pneumonia,"BACKGROUND: Risk factors that predispose the development of severe community-acquired pneumonia (CAP) among pediatric CAP patients of different age ranges are yet to be identified. METHODS: We retrospectively analyzed pediatric in-patients (< 6 years old) diagnosed with CAP in our hospital. We subdivided patients into four age groups (< 6 months, 6 months-1 year, 1–2 years, and 2–6 years). Their medical records, including demographic information, clinical features, laboratory findings, and chest radiographic reports, were reviewed and collected for further analysis. Univariate logistic regression analysis and stepwise regression analysis were applied to identify risk factors associated with severe CAP and ICU admission for overall patients and age-stratified subgroups. RESULTS: A total of 20,174 cases were initially included. Among them, 3309 (16.40%) cases were identified as severe CAP, and 2824 (14.00%) cases required ICU admission. Potential risk factors for severe CAP and ICU admission identified by univariate analysis included younger age, rural residency, premature birth, low birth weight (LBW), formula feeding, congenital heart disease (CHD), history of pneumonia or neonatal jaundice, patients with other health issues, certain symptoms (manifesting wheezing, dyspnea, cyanosis, but have no cough or fever), abnormal laboratory findings (abnormal levels of white blood cells, albumin, and C-reactive protein and RSV infection), and chest X-ray (odds ratio [OR] > 1 for all). CHD, low albumin, proteinuria, abnormal chest x-ray were independent risks factors across different age groups, whereas birth or feeding history, history of pneumonia, cyanosis or dyspnea on admission, and RSV infection were independent risk factors for only younger kids (< 1 year), and wheezing was an independent risk factor only for older children (2–5 years old). CONCLUSIONS: Risk factors predicting disease severity among children hospitalized with CAP vary with age. Risk factor stratification of pediatric CAP based on age-specific risk factors can better guide clinical practice. TRIAL REGISTRATION: This study has been registered in China, with the registration number being ChiCTR2000033019.",0,"Age-specific risk factors of severe pneumonia among pediatric patients hospitalized with community-acquired pneumonia BACKGROUND: Risk factors that predispose the development of severe community-acquired pneumonia (CAP) among pediatric CAP patients of different age ranges are yet to be identified. METHODS: We retrospectively analyzed pediatric in-patients (< 6 years old) diagnosed with CAP in our hospital. We subdivided patients into four age groups (< 6 months, 6 months-1 year, 1–2 years, and 2–6 years). Their medical records, including demographic information, clinical features, laboratory findings, and chest radiographic reports, were reviewed and collected for further analysis. Univariate logistic regression analysis and stepwise regression analysis were applied to identify risk factors associated with severe CAP and ICU admission for overall patients and age-stratified subgroups. RESULTS: A total of 20,174 cases were initially included. Among them, 3309 (16.40%) cases were identified as severe CAP, and 2824 (14.00%) cases required ICU admission. Potential risk factors for severe CAP and ICU admission identified by univariate analysis included younger age, rural residency, premature birth, low birth weight (LBW), formula feeding, congenital heart disease (CHD), history of pneumonia or neonatal jaundice, patients with other health issues, certain symptoms (manifesting wheezing, dyspnea, cyanosis, but have no cough or fever), abnormal laboratory findings (abnormal levels of white blood cells, albumin, and C-reactive protein and RSV infection), and chest X-ray (odds ratio [OR] > 1 for all). CHD, low albumin, proteinuria, abnormal chest x-ray were independent risks factors across different age groups, whereas birth or feeding history, history of pneumonia, cyanosis or dyspnea on admission, and RSV infection were independent risk factors for only younger kids (< 1 year), and wheezing was an independent risk factor only for older children (2–5 years old). CONCLUSIONS: Risk factors predicting disease severity among children hospitalized with CAP vary with age. Risk factor stratification of pediatric CAP based on age-specific risk factors can better guide clinical practice. TRIAL REGISTRATION: This study has been registered in China, with the registration number being ChiCTR2000033019.",agespecific risk factors of severe pneumonia among pediatric patients hospitalized with communityacquired pneumonia background risk factors that predispose the development of severe communityacquired pneumonia cap among pediatric cap patients of different age ranges are yet to be identified methods we retrospectively analyzed pediatric inpatients  6 years old diagnosed with cap in our hospital we subdivided patients into four age groups  6 months 6 months1 year 12 years and 26 years their medical records including demographic information clinical features laboratory findings and chest radiographic reports were reviewed and collected for further analysis univariate logistic regression analysis and stepwise regression analysis were applied to identify risk factors associated with severe cap and icu admission for overall patients and agestratified subgroups results a total of 20174 cases were initially included among them 3309 1640 cases were identified as severe cap and 2824 1400 cases required icu admission potential risk factors for severe cap and icu admission identified by univariate analysis included younger age rural residency premature birth low birth weight lbw formula feeding congenital heart disease chd history of pneumonia or neonatal jaundice patients with other health issues certain symptoms manifesting wheezing dyspnea cyanosis but have no cough or fever abnormal laboratory findings abnormal levels of white blood cells albumin and creactive protein and rsv infection and chest xray odds ratio or  1 for all chd low albumin proteinuria abnormal chest xray were independent risks factors across different age groups whereas birth or feeding history history of pneumonia cyanosis or dyspnea on admission and rsv infection were independent risk factors for only younger kids  1 year and wheezing was an independent risk factor only for older children 25 years old conclusions risk factors predicting disease severity among children hospitalized with cap vary with age risk factor stratification of pediatric cap based on agespecific risk factors can better guide clinical practice trial registration this study has been registered in china with the registration number being chictr2000033019,1
Generation of protective pneumococcal-specific nasal resident memory CD4(+) T cells via parenteral immunization,"The generation of tissue-resident memory T cells (T(RM)) is an essential aspect of immunity at mucosal surfaces, and it has been suggested that preferential generation of T(RM) is one of the principal advantages of mucosally administered vaccines. We have previously shown that antigen-specific, IL-17-producing CD4(+) T cells can provide capsular antibody-independent protection against nasal carriage of Streptococcus pneumoniae; but whether pneumococcus-responsive T(RM) are localized within the nasal mucosa and are sufficient for protection from carriage has not been determined. Here we show that intranasal administration of live or killed pneumococci to mice generates pneumococcus-responsive IL-17A-producing CD4(+) mucosal T(RM). Furthermore, we show that these cells are sufficient to mediate long-lived, neutrophil-dependent protection against subsequent pneumococcal nasal challenge. Unexpectedly, and in contrast with the prevailing paradigm, we found that parenteral administration of killed pneumococci also generates protective IL-17A(+)CD4(+) T(RM) in the nasal mucosa. These results demonstrate a critical and sufficient role of T(RM) in prevention of pneumococcal colonization, and further that these cells can be generated by parenteral immunization. Our findings therefore have important implications regarding the generation of immune protection at mucosal surfaces by vaccination.",0,"Generation of protective pneumococcal-specific nasal resident memory CD4(+) T cells via parenteral immunization The generation of tissue-resident memory T cells (T(RM)) is an essential aspect of immunity at mucosal surfaces, and it has been suggested that preferential generation of T(RM) is one of the principal advantages of mucosally administered vaccines. We have previously shown that antigen-specific, IL-17-producing CD4(+) T cells can provide capsular antibody-independent protection against nasal carriage of Streptococcus pneumoniae; but whether pneumococcus-responsive T(RM) are localized within the nasal mucosa and are sufficient for protection from carriage has not been determined. Here we show that intranasal administration of live or killed pneumococci to mice generates pneumococcus-responsive IL-17A-producing CD4(+) mucosal T(RM). Furthermore, we show that these cells are sufficient to mediate long-lived, neutrophil-dependent protection against subsequent pneumococcal nasal challenge. Unexpectedly, and in contrast with the prevailing paradigm, we found that parenteral administration of killed pneumococci also generates protective IL-17A(+)CD4(+) T(RM) in the nasal mucosa. These results demonstrate a critical and sufficient role of T(RM) in prevention of pneumococcal colonization, and further that these cells can be generated by parenteral immunization. Our findings therefore have important implications regarding the generation of immune protection at mucosal surfaces by vaccination.",generation of protective pneumococcalspecific nasal resident memory cd4 t cells via parenteral immunization the generation of tissueresident memory t cells trm is an essential aspect of immunity at mucosal surfaces and it has been suggested that preferential generation of trm is one of the principal advantages of mucosally administered vaccines we have previously shown that antigenspecific il17producing cd4 t cells can provide capsular antibodyindependent protection against nasal carriage of streptococcus pneumoniae but whether pneumococcusresponsive trm are localized within the nasal mucosa and are sufficient for protection from carriage has not been determined here we show that intranasal administration of live or killed pneumococci to mice generates pneumococcusresponsive il17aproducing cd4 mucosal trm furthermore we show that these cells are sufficient to mediate longlived neutrophildependent protection against subsequent pneumococcal nasal challenge unexpectedly and in contrast with the prevailing paradigm we found that parenteral administration of killed pneumococci also generates protective il17acd4 trm in the nasal mucosa these results demonstrate a critical and sufficient role of trm in prevention of pneumococcal colonization and further that these cells can be generated by parenteral immunization our findings therefore have important implications regarding the generation of immune protection at mucosal surfaces by vaccination,1
New Cardiovascular and Pulmonary Therapeutic Strategies Based on the Angiotensin-Converting Enzyme 2/Angiotensin-(1–7)/Mas Receptor Axis,"Angiotensin (Ang)-(1–7) is now recognized as a biologically active component of the renin-angiotensin system (RAS). The discovery of the angiotensin-converting enzyme homologue ACE2 revealed important metabolic pathways involved in the Ang-(1–7) synthesis. This enzyme can form Ang-(1–7) from Ang II or less efficiently through hydrolysis of Ang I to Ang-(1–9) with subsequent Ang-(1–7) formation. Additionally, it is well established that the G protein-coupled receptor Mas is a functional ligand site for Ang-(1–7). The axis formed by ACE2/Ang-(1–7)/Mas represents an endogenous counter regulatory pathway within the RAS whose actions are opposite to the vasoconstrictor/proliferative arm of the RAS constituted by ACE/Ang II/AT(1) receptor. In this review we will discuss recent findings concerning the biological role of the ACE2/Ang-(1–7)/Mas arm in the cardiovascular and pulmonary system. Also, we will highlight the initiatives to develop potential therapeutic strategies based on this axis.",0,"New Cardiovascular and Pulmonary Therapeutic Strategies Based on the Angiotensin-Converting Enzyme 2/Angiotensin-(1–7)/Mas Receptor Axis Angiotensin (Ang)-(1–7) is now recognized as a biologically active component of the renin-angiotensin system (RAS). The discovery of the angiotensin-converting enzyme homologue ACE2 revealed important metabolic pathways involved in the Ang-(1–7) synthesis. This enzyme can form Ang-(1–7) from Ang II or less efficiently through hydrolysis of Ang I to Ang-(1–9) with subsequent Ang-(1–7) formation. Additionally, it is well established that the G protein-coupled receptor Mas is a functional ligand site for Ang-(1–7). The axis formed by ACE2/Ang-(1–7)/Mas represents an endogenous counter regulatory pathway within the RAS whose actions are opposite to the vasoconstrictor/proliferative arm of the RAS constituted by ACE/Ang II/AT(1) receptor. In this review we will discuss recent findings concerning the biological role of the ACE2/Ang-(1–7)/Mas arm in the cardiovascular and pulmonary system. Also, we will highlight the initiatives to develop potential therapeutic strategies based on this axis.",new cardiovascular and pulmonary therapeutic strategies based on the angiotensinconverting enzyme 2angiotensin17mas receptor axis angiotensin ang17 is now recognized as a biologically active component of the reninangiotensin system ras the discovery of the angiotensinconverting enzyme homologue ace2 revealed important metabolic pathways involved in the ang17 synthesis this enzyme can form ang17 from ang ii or less efficiently through hydrolysis of ang i to ang19 with subsequent ang17 formation additionally it is well established that the g proteincoupled receptor mas is a functional ligand site for ang17 the axis formed by ace2ang17mas represents an endogenous counter regulatory pathway within the ras whose actions are opposite to the vasoconstrictorproliferative arm of the ras constituted by aceang iiat1 receptor in this review we will discuss recent findings concerning the biological role of the ace2ang17mas arm in the cardiovascular and pulmonary system also we will highlight the initiatives to develop potential therapeutic strategies based on this axis,1
Overview of Virus Metagenomic Classification Methods and Their Biological Applications,"Metagenomics poses opportunities for clinical and public health virology applications by offering a way to assess complete taxonomic composition of a clinical sample in an unbiased way. However, the techniques required are complicated and analysis standards have yet to develop. This, together with the wealth of different tools and workflows that have been proposed, poses a barrier for new users. We evaluated 49 published computational classification workflows for virus metagenomics in a literature review. To this end, we described the methods of existing workflows by breaking them up into five general steps and assessed their ease-of-use and validation experiments. Performance scores of previous benchmarks were summarized and correlations between methods and performance were investigated. We indicate the potential suitability of the different workflows for (1) time-constrained diagnostics, (2) surveillance and outbreak source tracing, (3) detection of remote homologies (discovery), and (4) biodiversity studies. We provide two decision trees for virologists to help select a workflow for medical or biodiversity studies, as well as directions for future developments in clinical viral metagenomics.",0,"Overview of Virus Metagenomic Classification Methods and Their Biological Applications Metagenomics poses opportunities for clinical and public health virology applications by offering a way to assess complete taxonomic composition of a clinical sample in an unbiased way. However, the techniques required are complicated and analysis standards have yet to develop. This, together with the wealth of different tools and workflows that have been proposed, poses a barrier for new users. We evaluated 49 published computational classification workflows for virus metagenomics in a literature review. To this end, we described the methods of existing workflows by breaking them up into five general steps and assessed their ease-of-use and validation experiments. Performance scores of previous benchmarks were summarized and correlations between methods and performance were investigated. We indicate the potential suitability of the different workflows for (1) time-constrained diagnostics, (2) surveillance and outbreak source tracing, (3) detection of remote homologies (discovery), and (4) biodiversity studies. We provide two decision trees for virologists to help select a workflow for medical or biodiversity studies, as well as directions for future developments in clinical viral metagenomics.",overview of virus metagenomic classification methods and their biological applications metagenomics poses opportunities for clinical and public health virology applications by offering a way to assess complete taxonomic composition of a clinical sample in an unbiased way however the techniques required are complicated and analysis standards have yet to develop this together with the wealth of different tools and workflows that have been proposed poses a barrier for new users we evaluated 49 published computational classification workflows for virus metagenomics in a literature review to this end we described the methods of existing workflows by breaking them up into five general steps and assessed their easeofuse and validation experiments performance scores of previous benchmarks were summarized and correlations between methods and performance were investigated we indicate the potential suitability of the different workflows for 1 timeconstrained diagnostics 2 surveillance and outbreak source tracing 3 detection of remote homologies discovery and 4 biodiversity studies we provide two decision trees for virologists to help select a workflow for medical or biodiversity studies as well as directions for future developments in clinical viral metagenomics,1
Peptide-Based Vaccines: Current Progress and Future Challenges,"[Image: see text] Vaccines have had a profound impact on the management and prevention of infectious disease. In addition, the development of vaccines against chronic diseases has attracted considerable interest as an approach to prevent, rather than treat, conditions such as cancer, Alzheimer’s disease, and others. Subunit vaccines consist of nongenetic components of the infectious agent or disease-related epitope. In this Review, we discuss peptide-based vaccines and their potential in three therapeutic areas: infectious disease, Alzheimer’s disease, and cancer. We discuss factors that contribute to vaccine efficacy and how these parameters may potentially be modulated by design. We examine both clinically tested vaccines as well as nascent approaches and explore current challenges and potential remedies. While peptide vaccines hold substantial promise in the prevention of human disease, many obstacles remain that have hampered their clinical use; thus, continued research efforts to address these challenges are warranted.",0,"Peptide-Based Vaccines: Current Progress and Future Challenges [Image: see text] Vaccines have had a profound impact on the management and prevention of infectious disease. In addition, the development of vaccines against chronic diseases has attracted considerable interest as an approach to prevent, rather than treat, conditions such as cancer, Alzheimer’s disease, and others. Subunit vaccines consist of nongenetic components of the infectious agent or disease-related epitope. In this Review, we discuss peptide-based vaccines and their potential in three therapeutic areas: infectious disease, Alzheimer’s disease, and cancer. We discuss factors that contribute to vaccine efficacy and how these parameters may potentially be modulated by design. We examine both clinically tested vaccines as well as nascent approaches and explore current challenges and potential remedies. While peptide vaccines hold substantial promise in the prevention of human disease, many obstacles remain that have hampered their clinical use; thus, continued research efforts to address these challenges are warranted.",peptidebased vaccines current progress and future challenges image see text vaccines have had a profound impact on the management and prevention of infectious disease in addition the development of vaccines against chronic diseases has attracted considerable interest as an approach to prevent rather than treat conditions such as cancer alzheimers disease and others subunit vaccines consist of nongenetic components of the infectious agent or diseaserelated epitope in this review we discuss peptidebased vaccines and their potential in three therapeutic areas infectious disease alzheimers disease and cancer we discuss factors that contribute to vaccine efficacy and how these parameters may potentially be modulated by design we examine both clinically tested vaccines as well as nascent approaches and explore current challenges and potential remedies while peptide vaccines hold substantial promise in the prevention of human disease many obstacles remain that have hampered their clinical use thus continued research efforts to address these challenges are warranted,1
Core Self-Evaluations Mediate the Associations of Dispositional Optimism and Life Satisfaction,"BACKGROUND: Positive traits, such as life satisfaction, optimism, and core self-evaluation (CSE), have garnered increasing attention from researchers and professionals. However, the trilateral relationship among them remains unclear. OBJECTIVE: This study examines the effect of dispositional optimism on life satisfaction and primarily verified the mediator role of CSEs. METHODS: Six hundred thirty college students from two general universities completed a questionnaire packet containing life orientation test–revised (LOT–R), core self-evaluations, and satisfaction with life scale. Confirmatory factor analysis (CFA) was conducted to assess the dimension of LOT–R. Bootstrap was used in structural equation modeling to analyze mediation effect. RESULTS: Results revealed that dispositional optimism and core self-evaluations were significantly correlated with life satisfaction. CFA identified the bidimensional structure of dispositional optimism. SEM indicated that core self-evaluations partially mediated the effect of dispositional optimism on life satisfaction. The final model also revealed significant paths from optimism and pessimism to life satisfaction through core-self evaluations. CONCLUSION: The findings extended prior studies and shed light on how dispositional optimism influences life satisfaction. This study provides valuable evidence on how to promote the life satisfaction of human beings in positive psychology. A further study can fully explore the relationship among them in multi-cultural follow-up studies.",0,"Core Self-Evaluations Mediate the Associations of Dispositional Optimism and Life Satisfaction BACKGROUND: Positive traits, such as life satisfaction, optimism, and core self-evaluation (CSE), have garnered increasing attention from researchers and professionals. However, the trilateral relationship among them remains unclear. OBJECTIVE: This study examines the effect of dispositional optimism on life satisfaction and primarily verified the mediator role of CSEs. METHODS: Six hundred thirty college students from two general universities completed a questionnaire packet containing life orientation test–revised (LOT–R), core self-evaluations, and satisfaction with life scale. Confirmatory factor analysis (CFA) was conducted to assess the dimension of LOT–R. Bootstrap was used in structural equation modeling to analyze mediation effect. RESULTS: Results revealed that dispositional optimism and core self-evaluations were significantly correlated with life satisfaction. CFA identified the bidimensional structure of dispositional optimism. SEM indicated that core self-evaluations partially mediated the effect of dispositional optimism on life satisfaction. The final model also revealed significant paths from optimism and pessimism to life satisfaction through core-self evaluations. CONCLUSION: The findings extended prior studies and shed light on how dispositional optimism influences life satisfaction. This study provides valuable evidence on how to promote the life satisfaction of human beings in positive psychology. A further study can fully explore the relationship among them in multi-cultural follow-up studies.",core selfevaluations mediate the associations of dispositional optimism and life satisfaction background positive traits such as life satisfaction optimism and core selfevaluation cse have garnered increasing attention from researchers and professionals however the trilateral relationship among them remains unclear objective this study examines the effect of dispositional optimism on life satisfaction and primarily verified the mediator role of cses methods six hundred thirty college students from two general universities completed a questionnaire packet containing life orientation testrevised lotr core selfevaluations and satisfaction with life scale confirmatory factor analysis cfa was conducted to assess the dimension of lotr bootstrap was used in structural equation modeling to analyze mediation effect results results revealed that dispositional optimism and core selfevaluations were significantly correlated with life satisfaction cfa identified the bidimensional structure of dispositional optimism sem indicated that core selfevaluations partially mediated the effect of dispositional optimism on life satisfaction the final model also revealed significant paths from optimism and pessimism to life satisfaction through coreself evaluations conclusion the findings extended prior studies and shed light on how dispositional optimism influences life satisfaction this study provides valuable evidence on how to promote the life satisfaction of human beings in positive psychology a further study can fully explore the relationship among them in multicultural followup studies,1
Development of Clinical-Stage Human Monoclonal Antibodies That Treat Advanced Ebola Virus Disease in Nonhuman Primates,"BACKGROUND: For most classes of drugs, rapid development of therapeutics to treat emerging infections is challenged by the timelines needed to identify compounds with the desired efficacy, safety, and pharmacokinetic profiles. Fully human monoclonal antibodies (mAbs) provide an attractive method to overcome many of these hurdles to rapidly produce therapeutics for emerging diseases. METHODS: In this study, we deployed a platform to generate, test, and develop fully human antibodies to Zaire ebolavirus. We obtained specific anti-Ebola virus (EBOV) antibodies by immunizing VelocImmune mice that use human immunoglobulin variable regions in their humoral responses. RESULTS: Of the antibody clones isolated, 3 were selected as best at neutralizing EBOV and triggering FcγRIIIa. Binding studies and negative-stain electron microscopy revealed that the 3 selected antibodies bind to non-overlapping epitopes, including a potentially new protective epitope not targeted by other antibody-based treatments. When combined, a single dose of a cocktail of the 3 antibodies protected nonhuman primates (NHPs) from EBOV disease even after disease symptoms were apparent. CONCLUSIONS: This antibody cocktail provides complementary mechanisms of actions, incorporates novel specificities, and demonstrates high-level postexposure protection from lethal EBOV disease in NHPs. It is now undergoing testing in normal healthy volunteers in preparation for potential use in future Ebola epidemics.",0,"Development of Clinical-Stage Human Monoclonal Antibodies That Treat Advanced Ebola Virus Disease in Nonhuman Primates BACKGROUND: For most classes of drugs, rapid development of therapeutics to treat emerging infections is challenged by the timelines needed to identify compounds with the desired efficacy, safety, and pharmacokinetic profiles. Fully human monoclonal antibodies (mAbs) provide an attractive method to overcome many of these hurdles to rapidly produce therapeutics for emerging diseases. METHODS: In this study, we deployed a platform to generate, test, and develop fully human antibodies to Zaire ebolavirus. We obtained specific anti-Ebola virus (EBOV) antibodies by immunizing VelocImmune mice that use human immunoglobulin variable regions in their humoral responses. RESULTS: Of the antibody clones isolated, 3 were selected as best at neutralizing EBOV and triggering FcγRIIIa. Binding studies and negative-stain electron microscopy revealed that the 3 selected antibodies bind to non-overlapping epitopes, including a potentially new protective epitope not targeted by other antibody-based treatments. When combined, a single dose of a cocktail of the 3 antibodies protected nonhuman primates (NHPs) from EBOV disease even after disease symptoms were apparent. CONCLUSIONS: This antibody cocktail provides complementary mechanisms of actions, incorporates novel specificities, and demonstrates high-level postexposure protection from lethal EBOV disease in NHPs. It is now undergoing testing in normal healthy volunteers in preparation for potential use in future Ebola epidemics.",development of clinicalstage human monoclonal antibodies that treat advanced ebola virus disease in nonhuman primates background for most classes of drugs rapid development of therapeutics to treat emerging infections is challenged by the timelines needed to identify compounds with the desired efficacy safety and pharmacokinetic profiles fully human monoclonal antibodies mabs provide an attractive method to overcome many of these hurdles to rapidly produce therapeutics for emerging diseases methods in this study we deployed a platform to generate test and develop fully human antibodies to zaire ebolavirus we obtained specific antiebola virus ebov antibodies by immunizing velocimmune mice that use human immunoglobulin variable regions in their humoral responses results of the antibody clones isolated 3 were selected as best at neutralizing ebov and triggering fcγriiia binding studies and negativestain electron microscopy revealed that the 3 selected antibodies bind to nonoverlapping epitopes including a potentially new protective epitope not targeted by other antibodybased treatments when combined a single dose of a cocktail of the 3 antibodies protected nonhuman primates nhps from ebov disease even after disease symptoms were apparent conclusions this antibody cocktail provides complementary mechanisms of actions incorporates novel specificities and demonstrates highlevel postexposure protection from lethal ebov disease in nhps it is now undergoing testing in normal healthy volunteers in preparation for potential use in future ebola epidemics,1
